#12025-05-29 23:49:41.442 | INFO     | db.mongo_client:_connect:35 - Conexión a MongoDB establecida: mongodb://localhost:27017/
2025-05-30 16:57:45.195 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.07 segundos
2025-05-30 16:57:49.421 | INFO     | __main__:main:309 - Iniciando Restaurant ML Microservice v0.1.0
2025-05-30 16:57:49.421 | INFO     | __main__:main:310 - Modo desarrollo: True
2025-05-30 16:57:49.422 | INFO     | __main__:test_connections:63 - Probando conexiones a bases de datos...
2025-05-30 16:57:49.426 | INFO     | __main__:test_connections:70 - Conexión a MongoDB funciona correctamente: versión 8.0.6
2025-05-30 16:57:49.427 | DEBUG    | utils:wrapper:35 - Función execute_query ejecutada en 0.00 segundos
2025-05-30 16:57:49.427 | INFO     | __main__:test_connections:79 - Conexión a PostgreSQL funciona correctamente
2025-05-30 16:57:49.432 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedidos
2025-05-30 16:57:49.437 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_hora_-1' creado en raw_pedidos
2025-05-30 16:57:49.441 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_detalle_id_1' creado en raw_pedido_detalles
2025-05-30 16:57:49.445 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedido_detalles
2025-05-30 16:57:49.448 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_pedido_detalles
2025-05-30 16:57:49.451 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_productos
2025-05-30 16:57:49.454 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_categoria_id_1' creado en raw_productos
2025-05-30 16:57:49.459 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_1_producto_id_1' creado en ventas_diarias
2025-05-30 16:57:49.462 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en ventas_diarias
2025-05-30 16:57:49.466 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_categoria_id_1' creado en ventas_diarias
2025-05-30 16:57:49.469 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_table_name_1' creado en sync_status
2025-05-30 16:57:49.470 | INFO     | db.models:create_indexes:145 - Índices creados para todas las colecciones
2025-05-30 16:57:49.470 | INFO     | __main__:main:325 - Sincronización desactivada. Usando datos existentes en MongoDB para ML.
2025-05-30 16:57:49.471 | INFO     | __main__:run_ml_forecast:155 - Iniciando módulo de forecasting...
2025-05-30 16:57:49.471 | INFO     | __main__:diagnosticar_datos_disponibles:19 - === DIAGNÓSTICO DE DATOS EN MONGODB ===
2025-05-30 16:57:49.476 | INFO     | __main__:diagnosticar_datos_disponibles:23 - Colecciones disponibles: ['sync_status', 'raw_usuarios', 'ml_predicciones', 'raw_clientes', 'raw_productos', 'raw_reservas', 'ventas_diarias', 'predicciones_ventas', 'raw_pedidos', 'raw_mesas', 'raw_cuenta_mesas', 'raw_pedido_detalles', 'raw_ventas', 'raw_categorias', '1']
2025-05-30 16:57:49.485 | INFO     | __main__:diagnosticar_datos_disponibles:29 - Colección raw_pedidos: 7449 documentos
2025-05-30 16:57:49.489 | INFO     | __main__:diagnosticar_datos_disponibles:34 - Ejemplo de raw_pedidos: ['_id', 'pedido_id', 'cuenta_mesa_id', 'dia_semana', 'etl_timestamp', 'fecha', 'fecha_hora', 'hora', 'nota', 'tenant_id', 'total']
2025-05-30 16:57:49.503 | INFO     | __main__:diagnosticar_datos_disponibles:29 - Colección raw_pedido_detalles: 25943 documentos
2025-05-30 16:57:49.509 | INFO     | __main__:diagnosticar_datos_disponibles:34 - Ejemplo de raw_pedido_detalles: ['_id', 'pedido_detalle_id', 'cantidad', 'estado', 'etl_timestamp', 'nota', 'pedido_id', 'precio_unitario', 'producto_id', 'subtotal', 'tenant_id']
2025-05-30 16:57:49.515 | INFO     | __main__:diagnosticar_datos_disponibles:29 - Colección raw_productos: 31 documentos
2025-05-30 16:57:49.518 | INFO     | __main__:diagnosticar_datos_disponibles:34 - Ejemplo de raw_productos: ['_id', 'producto_id', 'activo', 'categoria_id', 'codigo', 'costo', 'descripcion', 'etl_timestamp', 'imagen_url', 'nombre', 'precio', 'preparacion_minutos', 'stock', 'tenant_id', 'unidad_medida']
2025-05-30 16:57:49.523 | INFO     | __main__:diagnosticar_datos_disponibles:40 - Ejemplos de productos disponibles: [ObjectId('68387a1b34901322cba5f918'), ObjectId('6838818a34901322cba600eb'), ObjectId('6838818a34901322cba600ec'), ObjectId('6838818a34901322cba600ed'), ObjectId('6838818a34901322cba600ee')]
2025-05-30 16:57:49.540 | INFO     | __main__:diagnosticar_datos_disponibles:52 - Pedido 6838818934901322cba5f91a tiene 0 detalles
2025-05-30 16:57:49.542 | INFO     | __main__:diagnosticar_datos_disponibles:59 - === FIN DEL DIAGNÓSTICO ===
2025-05-30 16:57:49.542 | INFO     | __main__:run_ml_forecast:182 - Iniciando entrenamiento de nuevo modelo general...
2025-05-30 16:57:49.543 | INFO     | __main__:run_ml_forecast:195 - Entrenando en CPU
2025-05-30 16:57:55.237 | INFO     | __main__:run_ml_forecast:202 - Entrenamiento del modelo general completado en 5.69 segundos
2025-05-30 16:57:55.237 | INFO     | __main__:run_ml_forecast:206 - Guardando modelo general entrenado...
2025-05-30 16:57:55.267 | INFO     | __main__:run_ml_forecast:209 - Modelo general guardado en models/forecast
2025-05-30 16:57:55.267 | INFO     | __main__:run_ml_forecast:216 - Iniciando entrenamiento de modelos para los top 10 productos...
2025-05-30 16:57:55.354 | INFO     | __main__:run_ml_forecast:227 - Entrenamiento de 0/10 modelos de productos completado en 0.09 segundos
2025-05-30 16:57:55.355 | INFO     | __main__:run_ml_forecast:241 - Generando predicciones generales...
2025-05-30 16:57:55.779 | INFO     | __main__:run_ml_forecast:243 - Predicciones generales generadas para los próximos 7 días
2025-05-30 16:57:55.779 | INFO     | __main__:run_ml_forecast:246 - Guardando predicciones generales en MongoDB...
2025-05-30 16:57:55.789 | INFO     | __main__:run_ml_forecast:270 - Generando visualización de predicciones generales...
2025-05-30 16:57:57.629 | INFO     | __main__:run_ml_forecast:275 - Visualización general guardada en plots\forecast_20250530_165757.png
2025-05-30 16:57:57.630 | INFO     | __main__:run_ml_forecast:293 - Proceso de forecasting completado exitosamente
2025-05-30 16:57:57.631 | INFO     | __main__:main:337 - Módulo ML ejecutado correctamente. Resultados disponibles en MongoDB.
2025-05-30 16:57:57.632 | INFO     | __main__:main:343 - Modo desarrollo: Programa en ejecución. Presiona Ctrl+C para terminar.
2025-05-30 16:58:50.830 | INFO     | __main__:main:348 - Programa interrumpido por el usuario
2025-05-30 16:58:50.832 | INFO     | __main__:main:352 - Servicio finalizado. Cerrando conexiones...
2025-05-30 16:58:50.834 | INFO     | etl.extract:close:328 - Conexión a PostgreSQL cerrada
2025-05-30 16:58:50.841 | INFO     | db.mongo_client:close:194 - Conexión a MongoDB cerrada
2025-05-30 16:59:19.980 | INFO     | db.mongo_client:_connect:35 - Conexión a MongoDB establecida: mongodb://localhost:27017/
2025-05-30 16:59:19.981 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.02 segundos
2025-05-30 16:59:20.274 | INFO     | etl.extract:_connect:87 - Conexión a PostgreSQL establecida: postgresql://postgres:will@localhost:5432/microservicio_erp5
2025-05-30 16:59:20.275 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.07 segundos
2025-05-30 16:59:24.227 | INFO     | __main__:main:309 - Iniciando Restaurant ML Microservice v0.1.0
2025-05-30 16:59:24.228 | INFO     | __main__:main:310 - Modo desarrollo: True
2025-05-30 16:59:24.228 | INFO     | __main__:test_connections:63 - Probando conexiones a bases de datos...
2025-05-30 16:59:24.233 | INFO     | __main__:test_connections:70 - Conexión a MongoDB funciona correctamente: versión 8.0.6
2025-05-30 16:59:24.235 | DEBUG    | utils:wrapper:35 - Función execute_query ejecutada en 0.00 segundos
2025-05-30 16:59:24.235 | INFO     | __main__:test_connections:79 - Conexión a PostgreSQL funciona correctamente
2025-05-30 16:59:24.239 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedidos
2025-05-30 16:59:24.243 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_hora_-1' creado en raw_pedidos
2025-05-30 16:59:24.246 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_detalle_id_1' creado en raw_pedido_detalles
2025-05-30 16:59:24.251 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedido_detalles
2025-05-30 16:59:24.254 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_pedido_detalles
2025-05-30 16:59:24.257 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_productos
2025-05-30 16:59:24.260 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_categoria_id_1' creado en raw_productos
2025-05-30 16:59:24.263 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_1_producto_id_1' creado en ventas_diarias
2025-05-30 16:59:24.266 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en ventas_diarias
2025-05-30 16:59:24.269 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_categoria_id_1' creado en ventas_diarias
2025-05-30 16:59:24.272 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_table_name_1' creado en sync_status
2025-05-30 16:59:24.272 | INFO     | db.models:create_indexes:145 - Índices creados para todas las colecciones
2025-05-30 16:59:24.273 | INFO     | __main__:main:325 - Sincronización desactivada. Usando datos existentes en MongoDB para ML.
2025-05-30 16:59:24.273 | INFO     | __main__:run_ml_forecast:155 - Iniciando módulo de forecasting...
2025-05-30 16:59:24.273 | INFO     | __main__:diagnosticar_datos_disponibles:19 - === DIAGNÓSTICO DE DATOS EN MONGODB ===
2025-05-30 16:59:24.277 | INFO     | __main__:diagnosticar_datos_disponibles:23 - Colecciones disponibles: ['sync_status', 'raw_usuarios', 'ml_predicciones', 'raw_clientes', 'raw_productos', 'raw_reservas', 'ventas_diarias', 'predicciones_ventas', 'raw_pedidos', 'raw_mesas', 'raw_cuenta_mesas', 'raw_pedido_detalles', 'raw_ventas', 'raw_categorias', '1']
2025-05-30 16:59:24.283 | INFO     | __main__:diagnosticar_datos_disponibles:29 - Colección raw_pedidos: 7449 documentos
2025-05-30 16:59:24.286 | INFO     | __main__:diagnosticar_datos_disponibles:34 - Ejemplo de raw_pedidos: ['_id', 'pedido_id', 'cuenta_mesa_id', 'dia_semana', 'etl_timestamp', 'fecha', 'fecha_hora', 'hora', 'nota', 'tenant_id', 'total']
2025-05-30 16:59:24.296 | INFO     | __main__:diagnosticar_datos_disponibles:29 - Colección raw_pedido_detalles: 25943 documentos
2025-05-30 16:59:24.300 | INFO     | __main__:diagnosticar_datos_disponibles:34 - Ejemplo de raw_pedido_detalles: ['_id', 'pedido_detalle_id', 'cantidad', 'estado', 'etl_timestamp', 'nota', 'pedido_id', 'precio_unitario', 'producto_id', 'subtotal', 'tenant_id']
2025-05-30 16:59:24.304 | INFO     | __main__:diagnosticar_datos_disponibles:29 - Colección raw_productos: 31 documentos
2025-05-30 16:59:24.307 | INFO     | __main__:diagnosticar_datos_disponibles:34 - Ejemplo de raw_productos: ['_id', 'producto_id', 'activo', 'categoria_id', 'codigo', 'costo', 'descripcion', 'etl_timestamp', 'imagen_url', 'nombre', 'precio', 'preparacion_minutos', 'stock', 'tenant_id', 'unidad_medida']
2025-05-30 16:59:24.311 | INFO     | __main__:diagnosticar_datos_disponibles:40 - Ejemplos de productos disponibles: [ObjectId('68387a1b34901322cba5f918'), ObjectId('6838818a34901322cba600eb'), ObjectId('6838818a34901322cba600ec'), ObjectId('6838818a34901322cba600ed'), ObjectId('6838818a34901322cba600ee')]
2025-05-30 16:59:24.328 | INFO     | __main__:diagnosticar_datos_disponibles:52 - Pedido 6838818934901322cba5f91a tiene 0 detalles
2025-05-30 16:59:24.328 | INFO     | __main__:diagnosticar_datos_disponibles:59 - === FIN DEL DIAGNÓSTICO ===
2025-05-30 16:59:24.329 | INFO     | __main__:run_ml_forecast:182 - Iniciando entrenamiento de nuevo modelo general...
2025-05-30 16:59:24.330 | INFO     | __main__:run_ml_forecast:195 - Entrenando en CPU
2025-05-30 16:59:33.054 | INFO     | __main__:run_ml_forecast:202 - Entrenamiento del modelo general completado en 8.72 segundos
2025-05-30 16:59:33.055 | INFO     | __main__:run_ml_forecast:206 - Guardando modelo general entrenado...
2025-05-30 16:59:33.084 | INFO     | __main__:run_ml_forecast:209 - Modelo general guardado en models/forecast
2025-05-30 16:59:33.084 | INFO     | __main__:run_ml_forecast:216 - Iniciando entrenamiento de modelos para los top 10 productos...
2025-05-30 16:59:33.168 | INFO     | __main__:run_ml_forecast:227 - Entrenamiento de 0/10 modelos de productos completado en 0.08 segundos
2025-05-30 16:59:33.169 | INFO     | __main__:run_ml_forecast:241 - Generando predicciones generales...
2025-05-30 16:59:33.605 | INFO     | __main__:run_ml_forecast:243 - Predicciones generales generadas para los próximos 7 días
2025-05-30 16:59:33.606 | INFO     | __main__:run_ml_forecast:246 - Guardando predicciones generales en MongoDB...
2025-05-30 16:59:33.615 | INFO     | __main__:run_ml_forecast:270 - Generando visualización de predicciones generales...
2025-05-30 16:59:34.516 | INFO     | __main__:run_ml_forecast:275 - Visualización general guardada en plots\forecast_20250530_165934.png
2025-05-30 16:59:34.516 | INFO     | __main__:run_ml_forecast:293 - Proceso de forecasting completado exitosamente
2025-05-30 16:59:34.517 | INFO     | __main__:main:337 - Módulo ML ejecutado correctamente. Resultados disponibles en MongoDB.
2025-05-30 16:59:34.517 | INFO     | __main__:main:343 - Modo desarrollo: Programa en ejecución. Presiona Ctrl+C para terminar.
2025-05-30 17:02:47.599 | INFO     | __main__:main:348 - Programa interrumpido por el usuario
2025-05-30 17:02:47.600 | INFO     | __main__:main:352 - Servicio finalizado. Cerrando conexiones...
2025-05-30 17:02:47.601 | INFO     | etl.extract:close:328 - Conexión a PostgreSQL cerrada
2025-05-30 17:02:47.608 | INFO     | db.mongo_client:close:194 - Conexión a MongoDB cerrada
2025-05-30 17:02:50.903 | INFO     | db.mongo_client:_connect:35 - Conexión a MongoDB establecida: mongodb://localhost:27017/
2025-05-30 17:02:50.903 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.02 segundos
2025-05-30 17:02:51.163 | INFO     | etl.extract:_connect:87 - Conexión a PostgreSQL establecida: postgresql://postgres:will@localhost:5432/microservicio_erp5
2025-05-30 17:02:51.163 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.07 segundos
2025-05-30 17:02:55.076 | INFO     | __main__:main:312 - Iniciando Restaurant ML Microservice v0.1.0
2025-05-30 17:02:55.077 | INFO     | __main__:main:313 - Modo desarrollo: True
2025-05-30 17:02:55.078 | INFO     | __main__:test_connections:66 - Probando conexiones a bases de datos...
2025-05-30 17:02:55.079 | INFO     | __main__:test_connections:73 - Conexión a MongoDB funciona correctamente: versión 8.0.6
2025-05-30 17:02:55.081 | DEBUG    | utils:wrapper:35 - Función execute_query ejecutada en 0.00 segundos
2025-05-30 17:02:55.082 | INFO     | __main__:test_connections:82 - Conexión a PostgreSQL funciona correctamente
2025-05-30 17:02:55.083 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedidos
2025-05-30 17:02:55.084 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_hora_-1' creado en raw_pedidos
2025-05-30 17:02:55.086 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_detalle_id_1' creado en raw_pedido_detalles
2025-05-30 17:02:55.087 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedido_detalles
2025-05-30 17:02:55.089 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_pedido_detalles
2025-05-30 17:02:55.090 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_productos
2025-05-30 17:02:55.091 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_categoria_id_1' creado en raw_productos
2025-05-30 17:02:55.091 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_1_producto_id_1' creado en ventas_diarias
2025-05-30 17:02:55.093 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en ventas_diarias
2025-05-30 17:02:55.094 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_categoria_id_1' creado en ventas_diarias
2025-05-30 17:02:55.095 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_table_name_1' creado en sync_status
2025-05-30 17:02:55.095 | INFO     | db.models:create_indexes:145 - Índices creados para todas las colecciones
2025-05-30 17:02:55.095 | INFO     | __main__:main:328 - Sincronización desactivada. Usando datos existentes en MongoDB para ML.
2025-05-30 17:02:55.096 | INFO     | __main__:run_ml_forecast:158 - Iniciando módulo de forecasting...
2025-05-30 17:02:55.096 | INFO     | __main__:diagnosticar_datos_disponibles:22 - === DIAGNÓSTICO DE DATOS EN MONGODB ===
2025-05-30 17:02:55.097 | INFO     | __main__:diagnosticar_datos_disponibles:26 - Colecciones disponibles: ['sync_status', 'raw_usuarios', 'ml_predicciones', 'raw_clientes', 'raw_productos', 'raw_reservas', 'ventas_diarias', 'predicciones_ventas', 'raw_pedidos', 'raw_mesas', 'raw_cuenta_mesas', 'raw_pedido_detalles', 'raw_ventas', 'raw_categorias', '1']
